org_uuid,network_has_facebook_url,network_has_linkedin_url,network_has_twitter_url,network_has_homepage,network_count_attend_top_event,network_has_description
d8ab784f-c48c-f8c3-9045-ce54b85d1ae3,1,1,1,1,16,1
4b9df299-4ef2-1fad-607e-278d90eb69ab,1,1,1,1,1,1
4e21cc3d-5bc2-2f87-1d80-adc7def2f431,0,1,0,1,0,1
d726d9e4-714e-21fc-aa68-f28f034afc19,1,1,1,1,0,1
5732f882-ce88-4954-eb91-1f5f65907e4b,1,1,1,1,27,1
548a7f1a-59b3-7cf6-279c-d43e7fbb762e,1,1,1,1,2,1
b9d62289-d55f-2692-f290-1433172f8289,1,1,1,1,8,1
fde823b6-1d22-d8a3-7411-c9e13b363f56,1,1,1,1,15,1
f802ef82-6942-ee74-5247-349665201b28,1,1,1,1,0,1
d9abcfc2-a58a-9c79-628a-3d05d30b398b,0,1,0,1,0,1
64295036-4951-4b81-b6f2-b5f11e1256f1,0,1,0,1,0,0
91157d00-110a-e362-36e0-9fa8882c52af,1,1,1,1,0,1
48671586-4ee3-ec0f-ae54-2d63127b8eb3,0,1,1,1,0,1
f40f7f6b-9852-8e64-f4eb-10b333451391,1,1,1,1,0,1
866fb3e6-06b6-d70b-8577-9cb23971f283,1,1,1,1,2,1
36b2885b-d6a0-596b-b950-e509cc715e4d,0,0,0,1,0,1
af364c3b-ad3b-82e0-a89d-cda1f3ebf728,1,1,1,1,32,1
d7337670-6b13-f892-a416-76c64edb9a87,1,1,1,1,0,1
bca7151d-f313-9126-b61a-2b7a7723bc4e,1,1,1,1,17,1
ffe74ad7-43eb-bd06-32ad-19de354a67bd,1,1,1,1,0,1
77f5e56b-859f-f1b1-88a8-fbcd945101f1,0,1,0,1,0,1
892640f3-dc5e-d211-0ec8-e20531107947,1,1,1,1,0,1
09bbf7ea-2dbe-ced3-15c1-ec95ca78f55a,1,1,1,1,0,1
51a46333-6996-dfc1-1ef1-8806453d1277,1,1,1,1,4,1
3f420445-bb8d-8048-dcd1-b02441ddfcff,0,1,1,1,0,1
d54e9a8b-c344-5f82-b2ae-5c7605706f24,1,1,1,1,0,1
79d58bad-ca08-cf0d-36fb-918f677647e9,1,1,1,1,0,1
022bddcc-e01a-a6de-91e9-b93cfcc5a9ee,1,1,1,1,13,1
4c155c63-deea-502d-2f00-269d693a8111,1,1,1,1,0,1
bf3a9365-f907-acb0-41ea-0f25253ae0f8,1,1,1,1,0,1
2945c847-263c-0410-d227-691ce6292099,1,1,1,1,3,1
edc76e28-5ee7-4538-6b9a-1983326b1d3a,0,1,1,1,0,1
14905099-9ab3-72bf-6fbb-3ae8e45dd423,1,0,1,1,0,1
381bc8f0-b319-b87e-6c02-9647c68dd2f6,0,1,1,1,0,1
d9300827-ce71-c774-8fd4-250fbb3624e8,1,1,1,1,2,1
aa99fe1a-3b31-872d-e9bf-c0179c4893eb,1,1,1,1,1,1
450b29fe-cda2-0231-db64-7b8c0c7eaf54,1,0,1,1,1,1
9bb16475-8eb2-51d8-ddb9-94c35295247f,1,1,1,1,0,1
8be077fe-9a5f-106c-4322-d087c2b77076,0,1,0,1,0,1
b82b5250-4894-e935-a2e8-10e1e4cee0f9,1,1,1,1,18,1
46ff310e-5e06-f626-f6b2-80f055fbc5d4,1,1,1,1,3,1
2934f57c-f114-eecb-6902-6a4481ec392f,1,1,1,1,0,1
a5802f2e-e0f0-9ce9-3075-a2c424ce9adb,0,0,0,1,0,1
9bcbd28c-d50b-41cd-357a-29bd1f2193c4,1,1,1,1,0,1
5da6106f-0d27-0d37-e9d7-dcfeccc1f709,1,1,1,1,9,1
b45d081d-175b-14a3-00ee-435717e4ca93,0,0,0,1,0,1
297df5af-da41-a709-7df2-7e7f04e53454,1,1,1,1,2,1
c25a6ef9-9128-fffe-5a73-a5ba9e87fcc1,0,1,1,1,0,1
5875d6a4-e154-c0cb-4c3a-3afb0c24fbc8,1,1,1,1,0,1
0b760133-2d87-2241-a7c6-ab1e4e55d11b,0,1,0,1,0,1
d83ced70-a386-e30f-6f3d-28bf29a34a65,1,1,1,1,0,1
51b6dada-aa25-d930-208f-f8929a09761f,1,1,1,1,3,1
7c3088d5-aaff-978f-355c-16da39ed3fff,0,1,0,1,0,1
4d51ef3c-c242-e263-2f48-a828820b312c,1,1,1,1,0,1
1b626c18-7c97-1f50-8c51-87d3c19914d4,1,1,1,1,0,1
8cf56c7d-4722-ad5b-6825-de9a480df4c5,1,1,1,1,0,1
803125c5-cb58-f584-ec68-d15567d33094,1,1,1,1,0,1
df44ecc8-cac3-bb5e-321c-884dc52f1c85,1,1,1,1,8,1
362cd467-85b1-3686-d769-d3ced15d9e07,1,1,1,1,0,1
5e01ed0b-693b-43e1-ac5f-3e9c74f0d5a4,0,1,0,1,0,1
0e00e952-cd41-497a-a5e6-ff26dfb29d34,0,1,0,1,0,0
03546ed8-ae51-3814-878f-187ede715517,1,1,1,1,1,1
4db7aba9-bee9-891f-3583-85d38f6496ae,0,1,1,1,0,1
92af8866-c7b6-bf84-415c-00a3a8c3a9fd,1,1,1,1,0,1
3437da5e-b2ac-251b-e4e4-4307a9d94792,1,1,1,1,0,1
26374c80-2323-629a-7fd0-d7a69236e510,1,1,1,1,1,1
312fa0f8-9dd8-5594-1aa3-a0ccfc792f4a,1,0,1,1,2,1
ac9ce2f6-47a1-8d6e-514e-49f7737b86fd,1,1,1,1,5,1
020db91d-a2b9-ad15-61c6-d60200106363,1,1,1,1,0,1
fe162dcb-8475-f00f-0c3a-aa14032c6abf,1,1,1,1,0,1
aa5c3d9f-c9ac-6055-4e3d-a185ceddae20,1,1,1,1,0,1
f267a617-e1ce-fa6e-b440-9adb8ff09caf,1,1,1,1,37,1
99539563-4f45-2386-5a82-c10180b01a56,0,0,0,1,0,1
08123a6b-5e49-e3b9-f8c3-17635cd14edb,1,1,1,1,4,1
e09c1ce4-464b-fedf-b49f-2fc6e6170318,0,1,1,1,0,1
7c8beaea-b3c5-14b4-5866-dc4d4c0bc7cf,1,1,1,1,0,1
022417b5-4980-6c54-0f3c-6736bbbb1a5e,1,1,1,1,4,1
52c946f5-d520-0c1c-3f7c-ae7edaf8a93c,0,1,0,1,0,1
08188951-6e48-e08a-4569-f90436c594e3,1,1,1,1,7,1
10890dca-69c0-91c2-83dc-ffc245e61a6e,1,1,1,1,0,1
f650f0aa-15d9-3013-0395-df9290ffd5fb,1,1,1,1,0,1
cf2c17a8-8b14-1cb3-0a0d-d2ced2f68ccb,1,1,1,1,0,1
ba512a4f-6a4a-b859-10c6-59f7097224eb,1,1,1,1,0,1
e6da6cde-6daa-4706-7dc8-ae4149ca4798,0,1,1,1,0,1
5abbe513-4087-df21-143b-8f8b012c8377,1,1,1,1,16,1
53c63fba-e48b-b2e3-ed8f-51cf6dfbe114,1,1,1,1,0,1
b6e1f019-42f5-7259-dc87-0de0ea01ae17,1,1,1,1,2,1
4c17bfd0-4d5b-30b5-3cab-e9d66a96e23c,1,1,1,1,0,1
c9edd690-849a-c4d6-cdd4-89edcfdb3f0d,1,1,1,1,0,1
6efc0c7d-96c7-d3a0-a019-393436ee7ecd,1,0,0,1,0,1
e5d691ff-be11-baa0-05e3-f26dc4bd37b2,0,1,0,1,0,1
79be121f-8eef-2916-76d7-cb11c2a45441,0,1,0,1,0,1
39be1fc7-3fad-7562-1a2c-34043d1c8cfa,1,1,1,1,0,1
2cbd6139-b5f9-ec07-be55-29ab2a08945d,1,1,1,1,0,1
63e97c79-5c8b-d763-7819-1354f72fdeb4,0,1,1,1,0,1
88132a71-41b9-82de-c508-e38b663d6618,0,1,1,1,0,1
414285f9-1130-965d-c9d3-d02b7c186f45,1,1,1,1,0,1
cc51568f-d28f-b908-6f34-bd7e05086672,1,1,1,1,0,1
26b3b053-6070-6ae2-1285-1db9d6bed08a,0,1,0,1,0,1
57dd4577-a711-0603-25ac-15e248cf9cee,1,1,1,1,0,1
28defb23-9173-db55-f1e3-62501a8c952c,1,1,1,1,0,1
4d2e51c1-ce23-1a00-8d0e-59dcfc2446a6,0,1,1,1,0,1
0c247e85-1cd2-9457-5974-563d02e99bf9,1,1,1,1,0,1
32052ca8-d094-88b0-f25e-554ef1263fbc,0,1,1,1,0,1
0e14df76-4e6d-d439-7731-90e49f7682f0,1,1,1,1,0,1
9e02c24e-18e1-cef1-d98e-07b9891f030b,0,1,1,1,0,1
a1dc2f25-f236-a95a-ae0c-0244a15619f8,0,0,0,1,0,1
808e5e67-eee4-407d-b4c5-76d72aaa33dd,0,1,0,1,0,0
adc166cf-c297-6b38-3b5a-5003d44d15f5,1,1,1,1,24,1
01e3f3da-cd30-dcc0-3d46-bb77ffa8ce8a,0,1,0,1,0,1
988f0695-8239-427b-ab0f-ffd3e23034fa,0,1,0,1,0,0
0c709126-7f01-5f93-7863-a6485253f7dd,0,1,1,1,0,1
d964e925-a212-7649-cec9-9b19642e399e,1,0,0,1,0,1
b2d5980b-bccb-a961-f0ac-6e4e46b30ede,1,1,1,1,22,1
cad29f46-a8ca-14b7-e929-1a1772ca6ced,0,1,0,1,0,1
15b85974-5e50-33d3-4cb0-764a8d686563,0,1,0,1,0,1
37d15412-9f0f-0163-9255-c6036cb9b7b0,1,1,1,1,0,1
c723c70a-ec3d-ef76-39f1-7465d0bd44bf,1,1,1,1,0,1
54ee7b1e-f03c-8f67-ab79-90f87f3c65ad,1,1,1,1,0,1
8b03cd97-d8a0-2246-8d0d-980f092d414e,1,1,1,1,4,1
78bb4e14-9559-0b73-66b2-56b5b9c29b07,1,1,1,1,0,1
5b2cd7c7-d975-67c8-049b-82bcbade4741,1,1,1,1,0,1
50da2d13-b90d-0255-a73f-2f90199a9159,1,0,1,1,0,1
c08f4317-a72f-4854-d7fb-0a7b526c8633,1,0,0,1,0,1
b859005a-2068-9968-0e9b-5e02f80ebd81,1,1,1,1,0,1
7518fd85-2d21-9699-a452-c0f84ae784aa,0,1,1,1,0,1
5ab37f93-4200-31c0-c86f-64a29b1fec37,1,1,1,1,0,1
7677746a-ff9e-16c7-d4c3-3801a2dea6f8,1,1,1,1,0,1
246d3c00-5c7a-f426-ba5e-32400817efb2,0,1,1,1,0,1
9817e1f0-f0be-25f2-37a3-a1a25cdaec2f,1,1,1,1,15,1
cbfe8196-af6a-9727-269c-b18e560e1fd2,0,1,0,1,0,1
285883c1-09ed-1a4a-2710-298445524806,0,0,0,1,0,1
27e5061a-1853-6a5e-99a8-eda0ec4250b4,1,1,1,1,0,1
6536a15e-f86b-bf7a-b39d-ba4e26aac014,1,1,1,1,0,1
93d9b3bd-c65a-4720-8f75-3cf9ecdb6599,0,1,0,1,0,0
763a38db-806a-34ee-c934-1c16f09e13a2,1,1,1,1,16,1
ac5e9040-0e57-5774-bbf4-419d827bb3a5,1,1,1,1,0,1
722be60c-b46a-876c-ad70-f070e839b17b,1,1,1,1,0,1
bcb617c3-9e43-d5b0-1d14-82b795f2642f,1,1,1,1,3,1
d655da6b-07f1-72f1-f838-b956e2a6fecc,1,1,1,1,23,1
741d0e64-2745-f16e-f567-3f6b2cde9cb3,1,1,1,1,1,1
a5b50aa2-d5f0-f78e-0553-c7ed20b92bdb,1,1,1,1,0,1
3b1ba179-bb31-7648-ae06-cb8a233f6db2,1,1,1,1,0,1
e7443295-7a9c-2d23-a343-3f6bd555a524,0,1,1,1,0,1
36b5f591-29ee-24c9-912a-2fd42e770fd1,1,1,1,1,0,1
8f83e283-e00b-8101-d79b-bf2dd6914d6e,1,1,1,1,1,1
8624bb69-775a-f53f-f1c3-601ba102bf0b,1,1,1,1,0,1
41f5a476-9418-935d-4b8e-72ebe1eab169,1,1,1,1,4,1
e6449ca5-2268-5cf7-96ca-b808a234da00,1,1,1,1,9,1
0a1094cc-4457-f5cf-5af4-7ee9d901579e,1,1,1,1,18,1
5dfc069c-4a9e-6ea6-39de-877ac2e25183,0,1,1,1,0,1
4683508c-a5d8-aada-b86f-82649bf5bf77,0,1,0,1,0,1
1eb37109-3b93-01a9-177f-fee2cb1bfcdc,0,1,1,1,6,1
1ac25206-3b8a-b4a6-48b3-5df4b671e586,1,1,1,1,3,1
e64e6874-4052-fadc-cf51-b4fde7f04ea6,1,1,1,1,3,1
5cd2f70a-d3a9-5d44-e13f-d3c022f06f89,1,1,1,1,0,1
039dcb21-89b9-66eb-363c-6efa303373f8,1,1,1,1,2,1
2fe9c728-fb9e-6487-8f71-35af6d6b6052,1,1,1,1,7,1
0787a4c9-0b94-490c-d0a4-4a7ef5ad7091,1,1,0,1,0,1
d250f5e2-549d-eed0-469a-d00220f96345,1,1,1,1,0,1
d2fb32b0-5279-5ae9-ef13-dd234489b754,1,1,0,1,0,1
d08d76d4-b3f1-d08e-57d7-a3cbb82a4897,0,1,1,1,0,1
940ccaea-aa13-8288-8753-6445f7fa9ebb,0,0,0,1,0,1
eb85b87b-e6f4-b0c7-e63c-c974a7e961fd,0,1,1,1,0,1
5cec407a-1b52-e80e-817b-315cf1585cf0,1,1,1,1,0,1
672918f6-fd8a-3495-7e50-a6bcf8c7187f,1,1,1,1,0,1
ef3d440a-d69a-8fbb-91a8-86e625dd023c,0,1,0,1,0,1
b1e29af9-941a-2cba-faee-b7264548b6a6,0,1,1,1,0,1
c2d47d05-9e78-de77-084c-dd5171251ff1,1,1,1,1,3,1
7d9c07cb-a87f-8cc0-8a39-555d374a26cd,1,1,1,1,5,1
4852d107-6b66-3e2b-364d-82b64c0957b7,1,1,1,1,0,1
5741957b-45a4-8c65-152c-ee220d852f6f,1,1,1,1,0,1
59fdddfb-ca97-605a-9b35-4d9d37067e7d,1,1,1,1,0,1
82a4babf-efe0-08a2-2e8e-ccb369a34ecc,1,1,1,1,0,1
60294571-7465-4204-abee-4af02cb627ed,0,0,0,1,0,0
2cc65071-ca68-6795-410f-6f1ff2c30576,1,1,1,1,0,1
8db733b2-d476-104c-2d01-2ba3caf3875e,0,1,0,1,0,1
c7e63b41-16d5-361f-bc14-124861e18ae6,1,1,1,1,0,1
d6f38762-5820-fc01-22af-c5d12d67e6e0,0,1,0,1,0,1
35a24fe1-1b9e-4b17-9338-a80727b2ed83,1,1,1,1,0,1
37783db4-09d5-6681-24cf-ef99acce2279,1,1,1,1,0,1
3cb9412f-6746-c5c8-105f-3352a8bb4069,1,1,1,1,0,1
e0d34498-56d2-ff04-5ff1-4775d10fcc09,1,1,1,1,20,1
2539c202-2f41-8516-5c4e-66d01cc1a913,1,0,1,1,0,1
47858d54-d8aa-5166-bd66-a803ee0f1041,1,1,1,1,15,1
d343779a-f1d0-ec0f-3cf6-20c4b665ba96,1,1,1,1,0,1
5826a438-b0ae-cfad-3f12-0e7302756a98,0,1,0,1,0,1
c7c4307f-522a-5d07-e30a-f29a946a4adc,0,1,1,1,0,1
ba4bd851-5e70-0f98-562a-368083277aee,1,1,1,1,0,1
6a8ab5d4-8b49-335f-69b5-a946edfd2833,1,1,1,1,10,1
dc89cec9-f396-cc25-f351-591c888a38b9,1,0,1,1,0,1
e6178a34-5054-6449-8d77-5c28702d0dab,1,1,1,1,7,1
f3a3c463-8402-2fbd-67bd-b418c4ec0a46,0,1,0,1,0,1
06ad039b-e9cb-ec1e-3515-1eeebe5d4f34,1,1,1,1,1,1
b46ca6d9-5fe3-a998-dc9d-0f1f039d66f5,1,1,1,1,1,1
3dd63a76-3d82-8f27-bfa9-39e0c9b4b429,1,1,1,1,0,1
1bef3ecc-3256-4110-2469-4a8dc5238fcd,0,1,1,1,0,1
6bde0916-0fbd-58db-15c4-58feaf11cf7b,1,1,1,1,0,1
6859c706-dabe-f168-a3f6-4c45417d9be9,1,1,1,1,21,1
f6bf2bde-5a18-5052-add2-72cdc202c15c,1,1,1,1,10,1
0e928845-a3a2-207b-6c74-73e6a9ebbe38,1,1,1,1,0,1
bae013b9-c872-2688-07af-b65f308f6ca5,0,1,1,1,0,1
4c055bb9-cf80-4700-9fc2-c18cbf18961b,1,1,1,1,0,1
fb3f015a-ded2-2045-9834-8b76f028841c,1,1,1,1,0,1
9941bfb0-2645-2e81-f137-e2aac3fa2e19,1,1,1,1,0,1
1eb97e33-1ea1-23f3-c03e-b1b166183d5a,0,0,0,1,0,1
b95b61b2-55e5-561d-86e5-ada6f2242018,0,0,0,1,0,1
953c581a-329d-38f6-e1f1-fd09f157d38a,0,1,1,1,0,1
b61a9986-0ae3-f9ec-2fba-0d5371432b69,1,1,1,1,0,1
e8e57111-4018-94af-36eb-9c980fc69bff,1,1,1,1,0,1
0680987f-23cd-4fa5-850c-38326fffaa36,0,0,0,1,0,1
94dca495-cb8e-4b22-86b8-a2a6662a944f,0,1,0,1,0,0
b8ea3fe7-faf8-41bb-8ef3-b764be72dabc,1,1,0,1,0,1
26c220da-4a69-a115-2e00-46162534e8fc,1,1,1,1,0,1
d6862036-0c09-5ec5-cfc7-ea48d8de59da,1,1,1,1,19,1
8e810cfd-ca7f-9b69-bbce-402a7d281ae9,1,1,1,1,0,1
105325e9-2b3a-0e11-078f-8d3f2b04d304,1,1,1,1,2,1
9ad7ef2d-ba72-54c9-c3b5-683554719640,1,1,1,1,3,1
9dd3b221-ff3b-bdb8-34da-7774e6510b63,1,1,0,1,0,1
54cffd0b-01b1-d466-fff7-de8bc74f85d2,1,1,1,1,0,1
bcadeafd-834b-2c1e-8761-660217e92fd6,0,0,0,1,0,0
ce83b049-5436-d7a1-09d8-8bb904d244ff,1,1,1,1,0,1
f615823c-d6ab-e49b-b73e-56ab46549571,1,1,1,1,0,1
022e9e39-e769-9229-7e1e-f6bd4e6c0241,0,1,0,1,0,1
ca310397-d5e4-befc-bbec-2fd91a5454eb,1,1,1,1,2,1
d152f109-e88d-4e7c-bb37-476f36a9220d,0,0,0,1,0,1
6216e980-8c24-7d3a-b3fa-d68af7429f42,0,1,0,1,0,1
47c22265-a50b-9e64-8999-1a70acace7de,0,1,1,1,1,1
8e6b9fd0-b2d3-7b21-f9fa-8587c1180bff,1,1,1,1,0,1
f18c639d-a103-a912-2716-efe90efb5bfb,1,1,1,1,0,1
29d97850-17e2-42e9-9399-aa4f748cca25,0,1,0,1,0,1
15f6373e-0bfc-3ab3-3124-af11b6288b0d,0,1,0,1,0,1
b68c0d63-c136-ea69-abaa-dce79e0d2f15,1,1,1,1,1,1
beb6902e-168f-b67b-d7f9-9515af020f09,0,1,1,1,0,1
129010d3-6051-c94b-2b9e-6d4ce5634bca,0,1,0,1,0,1
c8012d9c-7a29-e6b7-ff43-56996a3367bf,0,0,0,1,0,1
abc2219e-89a7-4fd8-8abc-7091ec36c21f,0,1,0,1,0,0
143764d8-9c9b-701f-7350-00b85f6cd2a7,1,1,1,1,9,1
4cd16525-0815-c4da-b158-df2639a2769d,1,1,1,1,0,1
8e8db23c-8a6f-bdbc-abcf-36a03a927392,0,1,0,1,0,1
f3c2bfc0-b18d-4a11-99ba-e44477de8ef2,0,1,0,1,0,0
c77495c1-57f4-42e6-b91b-8791eebfbbb2,0,0,0,1,0,1
07949dd8-5d93-fa5f-f37c-ab35cbeb21ef,1,1,1,1,1,1
826ce51a-0a63-04c0-76c8-caeffa421b2f,0,1,0,1,0,1
33f92de9-f605-6351-5adf-c442758e097c,0,1,0,1,0,1
60cbbd19-1b5d-1e85-ab85-fdc84fa68319,1,1,1,1,7,1
1cfb3ea2-1e6b-1d41-6904-e6a99b2f20f8,1,1,1,1,0,1
b0544b08-2ffb-5928-301f-14086ddac58b,1,1,1,1,15,1
86f83ef9-d65d-8cb1-0ac1-6b874ed42d5c,1,1,1,1,0,1
7edd0635-dc2c-0baf-68ea-c3ccb8baf8b2,1,1,1,1,0,1
8d55aa31-b298-56a3-a487-474605e22091,1,1,1,1,0,1
607df729-a432-4711-00f2-f67f86c4fa22,1,1,1,1,0,1
cbc5e3d3-d8b2-b751-abc7-3405b3ec414a,0,1,1,1,0,1
2789e78a-f4f7-17d9-7a34-42d8403e104e,0,1,1,1,1,1
dfd58730-8b84-2a3f-7314-d1d8d0b2fea1,1,1,0,1,0,1
cf3b00cf-ffbf-0e4f-6427-a60e5060de39,0,1,1,1,0,1
1a39b7f4-0b4c-dc99-3b96-ce17ebc6d18f,1,1,1,1,0,1
f586d684-1dc2-879b-b19d-e611c889a304,0,1,0,1,0,1
81222b45-dcc4-0e90-4ace-b46df9e187a9,1,1,1,1,0,1
15738b3e-cd1c-8bfb-3d70-f921c449130b,0,1,0,1,0,1
0ed420f8-4c22-d624-c034-e86153cad3b6,0,1,1,1,0,1
22a85d23-b859-45a3-e2eb-92bfedf5abff,1,1,1,1,0,1
2ba5a589-32df-0af5-0c2b-2a79c1f8f591,0,1,0,1,0,1
508fa7d2-89fc-aa6f-20a7-02692ead4be1,0,0,0,1,0,1
80b2032c-d3a5-4fc4-16a8-ea5f1905c6ff,0,1,0,1,1,1
2540bab4-e0b3-13d8-c82c-d3f8e93efbaa,0,1,1,1,0,1
55c20f71-53b8-b860-7e39-80c366709d88,0,1,0,1,0,1
7f2300ea-58f6-4ce7-b886-b24f36354c36,0,0,0,1,0,0
7c298009-3d51-07f5-94c7-1fa11cd24a7c,1,1,1,1,0,1
f4f569af-694f-ff98-7fd2-0230dee95268,1,1,1,1,0,1
eadfabff-64ef-bc75-aa14-ebc6d06e9918,0,1,1,1,0,1
118ab49e-568c-7cb2-619c-3470fb724a53,0,0,0,1,0,1
35998e83-7a9a-c4e6-2888-3722c1a486ed,1,1,1,1,0,1
9f62ad69-eea1-4475-a406-4d76e42ab828,0,0,0,1,0,0
516202c4-7fb5-40cc-b2e4-c84fc7fa8265,0,0,0,1,0,0
8f146174-67d4-4304-b276-bcacc38c17ac,0,0,0,1,0,0
ee35fd20-3e1a-4b06-a991-1f59cb97c907,0,0,0,1,0,0
e575f287-2ba2-abd8-d1ee-3764217cf5df,1,1,1,1,0,1
bf5087a2-f495-cba5-cc3f-16d00f5230d9,0,1,0,1,0,1
9bf06a03-088a-4713-2d35-cfbad297759e,0,1,1,1,0,1
e539f05f-4c10-4e3c-bdb6-ecad04aba02d,0,1,0,1,0,0
b5c0260c-8ede-41a7-464a-45da5316f228,1,1,1,1,0,1
63f8ce35-7679-04f9-097f-7dfcb3dac713,1,1,1,1,0,1
1cf54180-1c37-4920-a7ee-6a8a444910e3,0,1,0,1,0,0
7bac7f7a-a78d-56c7-0ecb-6b77e248658b,1,1,1,1,0,1
39eda1cf-422b-4fd6-c9ea-7b295bfc4e69,1,1,1,1,0,1
ad2b2b17-f605-5790-7e60-336fba0b8082,1,1,1,1,0,1
3c1edb8f-78c6-9ffc-c95d-69cab765613c,0,0,0,1,0,1
3f4ad6cc-403f-678b-10c7-f215acfe0fc3,1,1,1,1,0,1
d9c6e663-ee62-d2db-0332-20f3dd1007da,1,1,1,1,0,1
70a596ca-2e1a-b264-1ee9-009c38749a7f,0,1,0,1,0,1
c5fda600-96e3-3a3d-4e1a-112e994a5f9b,1,1,1,1,4,1
b2b1fb1a-4518-4d39-ae61-4e8c0f64bd0d,0,1,0,1,0,0
8aa11d6a-3ba2-4459-9a85-b60bb7cf902d,0,0,0,1,0,0
e78602c2-e70b-6ab0-bfcf-04616c1e0515,0,1,0,1,0,1
ec1e8489-56d5-4d2e-8c70-3e16381ced4a,0,0,0,1,0,0
e2b4122c-8f2a-6497-2ab1-77cecb16ca14,1,1,1,1,0,1
198d5dba-586b-94e6-9ac1-efb2f96d3621,0,1,0,1,0,1
7e274c05-9448-ef18-0a03-b41d6d4fdfc4,0,1,1,1,0,1
9831ba66-66e3-89a8-6adc-44d5b4d7e808,0,1,0,1,0,1
de6a4a1f-4890-be7e-6654-f8442e479e1d,1,1,1,1,0,1
ead94b69-1c0b-4eb8-9b0e-9ff53e212f9c,0,0,0,1,0,0
e63d8d1b-b928-13b9-a61f-63682a9b5e38,1,1,1,1,0,1
494f23ed-b30f-0e1e-5a0e-abcbefde8382,0,1,0,1,0,1
8bd289b0-b789-4c1a-a5dc-57d7843f6bc3,0,1,0,1,0,1
abfd4e49-2837-4484-b0e5-67f2f36f025c,0,0,0,1,0,0
4bf74298-2130-7427-17d1-c96133eb63d0,1,1,1,1,4,1
fb6f9486-d9ca-44df-8835-70a7e714e9fd,0,1,0,1,0,0
28d4162c-784d-462c-aa0f-1abad9a1eae5,1,0,1,1,0,1
a78e138a-f283-eb1d-b69d-81ea2c343595,1,1,1,1,0,1
461cffcb-ced5-4150-bd6f-a2fd1842b371,0,1,0,1,0,0
9daa45ad-4e46-460a-9af0-814b46749a47,0,1,0,1,0,0
77fafa9b-faec-1193-4f12-a1ae67319f8a,0,1,0,1,0,1
d9bb2cd4-5f75-0580-9d67-9c9f73e0abbd,0,1,0,1,0,1
6f9928eb-1482-441e-b0ff-861ab86963d2,0,1,0,1,0,0
85aaa9d4-c8ed-fe27-3aac-a2b2eddaf80a,0,1,1,1,0,1
4e94081a-eb15-4ab3-b285-502d932b296b,0,0,0,1,0,0
a2126851-5f46-2003-f712-41a774ede906,1,1,1,1,0,1
59c90381-c386-d74a-8c9e-ba13c7c75b3a,0,1,0,1,0,1
2949a38f-884f-1564-7391-335bc2a33fb6,0,1,1,1,0,1
06d64313-d64d-f74d-f14e-989bedc436f9,1,1,1,1,0,1
87fda3cc-5918-4f35-bd0d-a56d566d1aaf,0,0,0,1,0,1
d3224a65-1b28-179b-f151-5d432b84f0bc,0,1,1,1,0,1
6fbc7ba3-60c2-465d-af30-00637f67d2dc,0,1,0,1,0,1
1aa3b670-80ff-d32b-34e3-54aaf8547cee,1,1,1,1,0,1
e0004a0d-5cf0-047c-3442-91b0fd5a45c1,1,1,1,1,0,1
c4c67e0e-4e70-0638-8228-b197f57e2583,0,1,0,1,0,1
f401a916-e575-d9bf-9ab5-26e16cb8c0e4,0,0,0,1,0,1
8d1c0321-62f4-0872-73af-4ee697daf546,1,1,1,1,2,1
d094e6e3-aef1-5208-9734-288dd505d5bd,0,1,0,1,0,1
2779eddb-f861-01bb-f873-c1382d61d6c2,0,1,1,1,0,1
b90de249-557b-6213-6227-39609f735ee1,1,1,1,1,0,1
eedd2cbb-1391-6df8-4022-27b057a3349f,0,1,0,1,0,1
265a4ea9-f3e2-6c1e-e960-367adf71498b,0,1,0,1,0,1
db00fcfc-419e-3833-3b8e-3dbabec6fe84,0,1,1,1,0,1
d108e3fc-34d1-4d52-be3d-8c9e8934bc4d,0,1,1,1,0,1
f82e12b7-82fd-5e07-dd88-edbe5c9735b6,1,1,1,1,0,1
7daf673a-c6d7-0fa8-60ba-0ca19697fae7,1,1,1,1,0,1
49ee90e2-e243-470a-940c-487cfd419cd6,1,0,1,1,0,0
735d5ce4-15ab-df89-cb88-2b1fface72a8,1,1,1,1,0,1
d1f4c20d-4f6b-987d-b11b-d75cec032d15,1,1,1,1,7,1
f3b41e7c-28e8-6f68-3de9-dc62e2447473,0,1,0,1,0,1
1ef2d227-c0a1-22e4-d01b-848befd03810,1,1,1,1,0,1
7f589b6a-ac99-b900-e94a-49c47cd01610,1,1,1,1,0,1
b23b85d1-11a1-35ad-e433-8a8ea3baf395,1,1,1,1,0,1
fcac9303-43ba-ea00-1d91-d0f694c6747c,1,1,0,1,0,1
4b8276ec-4a19-9665-eebe-1d7838497bbd,0,0,0,1,0,1
9c69d21f-a17f-7d1e-9a39-997d91236339,1,0,1,1,0,1
9daea36a-5d5a-13fa-5376-339aef539a96,0,0,0,1,0,1
59f83ca8-3226-49ca-8923-5610a933ffd2,1,1,0,1,0,1
cabe17f1-88ba-f53e-ea6b-685111d8f7ce,1,1,1,1,1,1
0c406d04-61e1-eb64-3679-64014d6280ce,0,1,0,1,0,1
04f52814-77e2-b2c9-2d9a-4299dbb62455,1,1,1,1,0,1
2a7850d5-b344-4dec-be0e-cc3f8263804d,0,0,0,1,0,1
2aa3d700-c1be-7d63-acde-328191da9466,0,0,0,1,0,1
